mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
8.772896718978881,1.0121299716694703,0.01964092254638672,0.006547148888695633,0.01,9,400,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 400}",0.4481566820276498,0.5272952853598014,0.6612903225806451,0.5434243176178661,0.5476190476190477,0.545557131041002,0.06815176372290165,190,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11.816749668121338,1.7126318525091455,0.01835145950317383,0.012124712623000067,0.01,9,500,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500}",0.4412442396313364,0.5248138957816377,0.6588089330024813,0.5384615384615385,0.55,0.5426657213753987,0.06952081276878312,193,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.204515314102173,0.4918953687057278,0.02294292449951172,0.01254762094441418,0.01,10,100,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",0.5633640552995391,0.5657568238213398,0.6662531017369726,0.5037220843672457,0.5285714285714286,0.5655334987593051,0.055382380527940145,170,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,4.965068306494546e-17
4.222928237915039,1.1822247080113928,0.02088503837585449,0.012374475032661487,0.01,10,200,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200}",0.5426267281105991,0.5372208436724565,0.6600496277915633,0.5037220843672457,0.5285714285714286,0.5544381425026585,0.05446271413778903,185,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,4.965068306494546e-17
5.57379994392395,0.8459589347619713,0.023307132720947265,0.00997066239019914,0.01,10,300,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300}",0.5449308755760369,0.533498759305211,0.6600496277915633,0.501240694789082,0.5404761904761904,0.5560392295876166,0.05421202609457082,183,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,4.965068306494546e-17
7.751313734054565,1.4885741107088852,0.012099027633666992,0.0012400567490187012,0.01,10,400,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 400}",0.5472350230414746,0.5285359801488834,0.7034739454094293,0.5583126550868487,0.5428571428571428,0.5760829493087558,0.06440670863322757,162,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11.12946252822876,2.1597360058221806,0.025453805923461914,0.015730685951927597,0.01,10,500,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500}",0.5449308755760369,0.5260545905707197,0.7034739454094293,0.5682382133995038,0.5404761904761904,0.576634763086376,0.06485308462550216,159,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6785226821899414,0.18391615400954917,0.01043081283569336,0.0015608799146539642,0.05,3,100,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}",0.5184331797235024,0.7890818858560794,0.6799007444168735,0.5856079404466501,0.7428571428571429,0.6631761786600496,0.09944685171521636,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4045912742614746,0.3811474060144818,0.008629989624023438,0.0010530942798549837,0.05,3,200,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200}",0.5253456221198156,0.7543424317617866,0.7245657568238213,0.5781637717121588,0.7166666666666667,0.6598168498168497,0.09067430123116749,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.017623853683472,0.2729266522158767,0.012196016311645509,0.0033963292596853305,0.05,3,300,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300}",0.5368663594470047,0.7444168734491315,0.7419354838709677,0.5707196029776676,0.6928571428571428,0.6573590925203829,0.08719774612173307,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.570459079742432,0.3471732512630601,0.020151329040527344,0.011983150525077597,0.05,3,400,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 400}",0.5483870967741935,0.7121588089330024,0.749379652605459,0.575682382133995,0.7119047619047619,0.6595025404702823,0.08120225548190686,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.507974147796631,0.6070914660958842,0.014280605316162109,0.006205569232895517,0.05,3,500,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500}",0.5552995391705069,0.6947890818858561,0.7518610421836228,0.5930521091811415,0.7023809523809523,0.6594765449604159,0.07333172979188254,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0032301902770997,0.1491744429706547,0.010935068130493164,0.001683369319151951,0.05,4,100,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100}",0.532258064516129,0.7196029776674938,0.6476426799007444,0.6302729528535981,0.6619047619047619,0.6383362873685454,0.06093269009833672,82,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.9364072799682617,0.5277218561103852,0.017095041275024415,0.012870283783642073,0.05,4,200,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 200}",0.532258064516129,0.739454094292804,0.684863523573201,0.5682382133995038,0.6857142857142857,0.6421056362991846,0.07839586557230684,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
