mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.1788692474365234,0.40096084525753434,0.009407281875610352,0.00048666568960598056,0.05,4,300,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300}",0.5460829493087558,0.7320099255583126,0.7022332506203474,0.5707196029776676,0.680952380952381,0.6463996218834929,0.07406930728789822,66,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.0337727069854736,0.4653866486195544,0.00928359031677246,0.000810638896004198,0.05,4,400,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 400}",0.5576036866359447,0.7245657568238214,0.7344913151364765,0.5682382133995036,0.6904761904761905,0.6550750324943874,0.07672085129473456,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.445081615447998,0.6620727428305602,0.010106039047241212,0.000489523344370715,0.05,4,500,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 500}",0.5576036866359446,0.71712158808933,0.7468982630272953,0.56575682382134,0.680952380952381,0.6536665485052582,0.07799923642984248,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1082450866699218,0.24182331800727608,0.009306812286376953,0.0009788940371864504,0.05,5,100,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}",0.5253456221198157,0.7121588089330025,0.6823821339950372,0.674937965260546,0.6166666666666667,0.6422982393950136,0.06616262040624228,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.978619432449341,0.3482540562183425,0.00980219841003418,0.000746320480469654,0.05,5,200,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200}",0.5046082949308757,0.684863523573201,0.7121588089330024,0.684863523573201,0.6595238095238096,0.649203592106818,0.07419019827839689,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.6949901580810547,0.293200295622376,0.01040353775024414,0.00048735306387610584,0.05,5,300,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300}",0.5207373271889401,0.6823821339950372,0.739454094292804,0.662531017369727,0.6476190476190476,0.6505447240931111,0.0720009553810923,54,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.9236249923706055,0.5075892613818865,0.011207199096679688,0.0017636914733174583,0.05,5,400,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 400}",0.5299539170506913,0.662531017369727,0.7568238213399504,0.6426799007444168,0.6452380952380952,0.6474453503485761,0.07214297699613982,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.5208817481994625,0.5105653699122428,0.013400411605834961,0.0063436904221566455,0.05,5,500,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500}",0.5368663594470046,0.6699751861042184,0.7369727047146403,0.6426799007444168,0.6595238095238096,0.649203592106818,0.06465848053171111,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1957593441009522,0.1365096888991598,0.014862728118896485,0.009103525449989092,0.05,6,100,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100}",0.48387096774193544,0.6501240694789082,0.7344913151364765,0.6699751861042184,0.6309523809523809,0.6338827838827839,0.0827050780305105,97,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.175109338760376,0.24364507312693745,0.01320648193359375,0.006436702384253805,0.05,6,200,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200}",0.5092165898617512,0.6451612903225806,0.7369727047146402,0.6600496277915633,0.6595238095238095,0.642184804442869,0.07388361740668965,74,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.517809009552002,0.566997826822998,0.009345769882202148,0.0004749757436194093,0.05,6,300,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300}",0.5115207373271888,0.6401985111662531,0.7766749379652605,0.6476426799007444,0.6690476190476191,0.6490168970814132,0.08447798716228626,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.011861133575439,0.9376560141056111,0.011894416809082032,0.002314854909761126,0.05,6,400,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 400}",0.5230414746543779,0.6426799007444169,0.7791563275434242,0.6476426799007444,0.661904761904762,0.650885028949545,0.0812364104184849,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.664942455291748,0.9299044186010026,0.014798545837402343,0.006240818268019171,0.05,6,500,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 500}",0.5138248847926268,0.6476426799007445,0.7791563275434243,0.6401985111662531,0.661904761904762,0.6485454330615621,0.08421138832577359,60,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4865269184112548,0.2166971963794156,0.014066362380981445,0.009052244576726222,0.05,7,100,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100}",0.44009216589861755,0.6923076923076923,0.6004962779156328,0.6178660049627792,0.5595238095238096,0.5820571901217064,0.08299309098363347,164,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.9220770835876464,0.2855842740396972,0.010423564910888672,0.002407767331811054,0.05,7,200,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200}",0.45161290322580644,0.684863523573201,0.6823821339950371,0.6104218362282878,0.5571428571428572,0.5972846508330379,0.08708139627114804,153,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.414102077484131,0.6455425922514222,0.009282636642456054,0.00039250289275417997,0.05,7,300,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300}",0.44930875576036866,0.6799007444168734,0.7220843672456576,0.6029776674937966,0.5571428571428572,0.6022828784119106,0.09572472648484785,145,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.833367347717285,0.5631276471085445,0.010513067245483398,0.00176967246073975,0.05,7,400,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 400}",0.4470046082949309,0.6749379652605458,0.7419354838709677,0.6253101736972704,0.5761904761904761,0.6130757414628383,0.09952044347235538,130,1.0,1.0,1.0,1.0,1.0,1.0,0.0
