Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BioPlanet_2019	Signaling events mediated by focal adhesion kinase	1/62	0.1492665811884197	0.2019026913969677	0	0	6.392478302796529	12.15863076198128	FYN
BioPlanet_2019	MAPK cascade role in angiogenesis	1/64	0.1536984691361941	0.2068089349110046	0	0	6.188920012449424	11.590377862930326	PTK2B
BioPlanet_2019	T cell receptor signaling in naive CD4+ T cells	1/67	0.1603038750501521	0.213461636724814	0	0	5.906714200831848	10.813327451278566	FYN
BioPlanet_2019	cAMP cell motility pathway inferred from amoeba model	1/67	0.1603038750501521	0.213461636724814	0	0	5.906714200831848	10.813327451278566	PLCB1
BioPlanet_2019	AMPK signaling	1/68	0.1624944201180422	0.2152632266512209	0	0	5.818261633011414	10.572430795578446	PLCB1
BioPlanet_2019	Immune system signaling by interferons, interleukins, prolactin, and growth hormones	2/280	0.164777400729343	0.2171681640381598	0	0	2.830215827338129	5.103331411991772	PTK2B;FYN
BioPlanet_2019	G alpha q pathway	1/70	0.1668587095161741	0.2172067392946541	0	0	5.6490480250071045	10.115229882484332	GNAQ
BioPlanet_2019	Phase II of biological oxidations: conjugation	1/71	0.1690324819413651	0.2172067392946541	0	0	5.568067226890756	9.898154784103552	SULT1A3
BioPlanet_2019	Rac1 cell motility signaling pathway	1/71	0.1690324819413651	0.2172067392946541	0	0	5.568067226890756	9.898154784103552	CDK5R1
BioPlanet_2019	Mitochondrial pathway of apoptosis: multidomain Bcl-2 family	1/71	0.1690324819413651	0.2172067392946541	0	0	5.568067226890756	9.898154784103552	PRNP
BioPlanet_2019	Viral myocarditis	1/71	0.1690324819413651	0.2172067392946541	0	0	5.568067226890756	9.898154784103552	FYN
BioPlanet_2019	Costimulation by the CD28 family	1/72	0.1712006915092137	0.218898396606308	0	0	5.489367578017123	9.688287907320335	FYN
BioPlanet_2019	Signaling by NOTCH1	1/73	0.1733633521647541	0.2200427454362953	0	0	5.412854030501089	9.4852991224055	NCSTN
BioPlanet_2019	Adherens junction cell adhesion	1/74	0.1755204778772005	0.2200427454362953	0	0	5.338436744560838	9.288877585674427	FYN
BioPlanet_2019	Integrins in angiogenesis	1/74	0.1755204778772005	0.2200427454362953	0	0	5.338436744560838	9.288877585674427	PTK2B
BioPlanet_2019	Wnt/calcium/cyclic GMP pathway	1/74	0.1755204778772005	0.2200427454362953	0	0	5.338436744560838	9.288877585674427	PLCB1
BioPlanet_2019	Interleukin-2 signaling pathway	4/847	0.1773930540969281	0.2205880444086387	0	0	1.888592328983788	3.266107709076448	APP;GRIA2;PTK2B;FYN
BioPlanet_2019	Prolactin activation of MAPK signaling	1/75	0.1776720824614328	0.2205880444086387	0	0	5.266030736618972	9.09873037830949	FYN
BioPlanet_2019	RIG-I/MDA5-mediated induction of interferon-alpha/beta pathways	1/76	0.1798181798377937	0.2221791933572739	0	0	5.195555555555556	8.914581245175166	APP
BioPlanet_2019	Phosphatidylinositol signaling system	1/78	0.1840939081302401	0.2252958780451033	0	0	5.060096765979119	8.563248721315855	PLCB1
BioPlanet_2019	Signaling by SCF-KIT	1/78	0.1840939081302401	0.2252958780451033	0	0	5.060096765979119	8.563248721315855	FYN
BioPlanet_2019	Unfolded protein response	1/79	0.1862235665843161	0.225752153830987	0	0	4.994972347913524	8.395586266259748	SULT1A3
BioPlanet_2019	Fc epsilon receptor I signaling pathway	1/79	0.1862235665843161	0.225752153830987	0	0	4.994972347913524	8.395586266259748	FYN
BioPlanet_2019	Opioid signaling	1/80	0.1883477728874134	0.2272552940472547	0	0	4.931496649292629	8.232961888238323	PLCB1
BioPlanet_2019	Regular glucocorticoid receptor pathway	1/82	0.1925798837472001	0.2312758416964039	0	0	4.809247155652384	7.922004631783778	CDK5R1
BioPlanet_2019	Oncostatin M	2/311	0.1936524697522119	0.2314822545410161	0	0	2.5422653721682846	4.173611942411849	GRIK2;CDK5R1
BioPlanet_2019	Response to elevated platelet cytosolic calcium	1/83	0.1946878155503758	0.2316424472057712	0	0	4.7503586800573885	7.77328718764973	APP
BioPlanet_2019	Signaling by ERBB4	1/93	0.2154724895767031	0.2551909208350816	0	0	4.231884057971015	6.495612095071552	NCSTN
BioPlanet_2019	Cell surface interactions at the vascular wall	1/94	0.2175217874300493	0.2564362356400123	0	0	4.186169091292431	6.385817851499537	FYN
BioPlanet_2019	G-protein signaling pathways	1/95	0.2195658348292699	0.2564928161414654	0	0	4.141426783479349	6.278830235628284	GNAQ
BioPlanet_2019	Transport of inorganic cations/anions and amino acids/oligopeptides	1/95	0.2195658348292699	0.2564928161414654	0	0	4.141426783479349	6.278830235628284	SLC1A1
BioPlanet_2019	Potassium channels	1/99	0.2276897840950651	0.2647795226806866	0	0	3.971588635454182	5.877042371985223	KCNB1
BioPlanet_2019	Integrin-mediated cell adhesion	1/100	0.2297077768169888	0.2659229668557032	0	0	3.9312735195088138	5.782696221966044	FYN
BioPlanet_2019	Signaling by ERBB2	1/102	0.2337282600685548	0.2693639589130878	0	0	3.853038245000971	5.600761443888233	FYN
BioPlanet_2019	Leptin influence on immune response	1/110	0.2496053921895188	0.2863776151460105	0	0	3.568807339449541	4.953055058030853	CX3CL1
BioPlanet_2019	Disease	3/674	0.2553998667971316	0.2917234034082792	0	0	1.7589038596064357	2.400771598926785	APP;FYN;SULT1A3
BioPlanet_2019	Leukocyte transendothelial migration	1/117	0.2632328839683759	0.2993400494684629	0	0	3.352265043948614	4.474322287357591	PTK2B
BioPlanet_2019	Signaling by NOTCH	1/119	0.267081668936257	0.3023788058000796	0	0	3.295114656031904	4.350212975944237	NCSTN
BioPlanet_2019	Lysosome	1/121	0.2709107329107786	0.3040351893365506	0	0	3.239869281045752	4.231158837852561	CLN3
BioPlanet_2019	Notch signaling pathway	1/121	0.2709107329107786	0.3040351893365506	0	0	3.239869281045752	4.231158837852561	NCSTN
BioPlanet_2019	HIV factor interactions with host	1/128	0.2841585803256746	0.317516326711732	0	0	3.0602130616025938	3.850429893571399	FYN
BioPlanet_2019	PDGFB signaling pathway	1/129	0.2860317534951205	0.3182258036720605	0	0	3.0361519607843137	3.800207034575538	FYN
