Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Human_Phenotype_Ontology	Generalized hypotonia (HP:0001290)	1/20	0.0507586997365511	0.1129629886293834	0	0	20.56656346749226	61.30218505418602	SHANK3
Human_Phenotype_Ontology	2-3 toe syndactyly (HP:0004691)	1/22	0.0556933775463978	0.1181532402152552	0	0	18.605975723622784	53.732086291886986	SHANK3
Human_Phenotype_Ontology	Prominent supraorbital ridges (HP:0000336)	1/22	0.0556933775463978	0.1181532402152552	0	0	18.605975723622784	53.732086291886986	GRIA3
Human_Phenotype_Ontology	Impaired smooth pursuit (HP:0007772)	1/22	0.0556933775463978	0.1181532402152552	0	0	18.605975723622784	53.732086291886986	PRNP
Human_Phenotype_Ontology	Large hands (HP:0001176)	1/22	0.0556933775463978	0.1181532402152552	0	0	18.605975723622784	53.732086291886986	SHANK3
Human_Phenotype_Ontology	Intention tremor (HP:0002080)	1/22	0.0556933775463978	0.1181532402152552	0	0	18.605975723622784	53.732086291886986	FMR1
Human_Phenotype_Ontology	Truncal ataxia (HP:0002078)	1/23	0.0581512729120791	0.1211040270737796	0	0	17.759358288770052	50.52017989878981	PRNP
Human_Phenotype_Ontology	Focal seizures (HP:0007359)	1/23	0.0581512729120791	0.1211040270737796	0	0	17.759358288770052	50.52017989878981	PLCB1
Human_Phenotype_Ontology	Developmental regression (HP:0002376)	2/151	0.0587529872131468	0.1212448008853121	0	0	5.315167785234899	15.06538216158133	APP;FMR1
Human_Phenotype_Ontology	Cellulitis (HP:0100658)	1/24	0.0606028935764472	0.1212877452370067	0	0	16.986359761295823	47.619775632857134	SHANK3
Human_Phenotype_Ontology	Abnormal autonomic nervous system physiology (HP:0012332)	1/24	0.0606028935764472	0.1212877452370067	0	0	16.986359761295823	47.619775632857134	PRNP
Human_Phenotype_Ontology	Neuronal loss in central nervous system (HP:0002529)	1/24	0.0606028935764472	0.1212877452370067	0	0	16.986359761295823	47.619775632857134	PRNP
Human_Phenotype_Ontology	Long eyelashes (HP:0000527)	1/25	0.0630482552333339	0.1212877452370067	0	0	16.27777777777778	44.98941570457079	SHANK3
Human_Phenotype_Ontology	Abnormality of pain sensation (HP:0010832)	1/25	0.0630482552333339	0.1212877452370067	0	0	16.27777777777778	44.98941570457079	SHANK3
Human_Phenotype_Ontology	Truncal obesity (HP:0001956)	1/25	0.0630482552333339	0.1212877452370067	0	0	16.27777777777778	44.98941570457079	FMR1
Human_Phenotype_Ontology	Abnormality of chromosome stability (HP:0003220)	1/25	0.0630482552333339	0.1212877452370067	0	0	16.27777777777778	44.98941570457079	FMR1
Human_Phenotype_Ontology	Impaired pain sensation (HP:0007328)	1/25	0.0630482552333339	0.1212877452370067	0	0	16.27777777777778	44.98941570457079	SHANK3
Human_Phenotype_Ontology	Mucosal telangiectasiae (HP:0100579)	1/26	0.0654873735382244	0.1249212923796382	0	0	15.625882352941176	42.59456028736928	GNAQ
Human_Phenotype_Ontology	Venous insufficiency (HP:0005293)	1/27	0.067920264117738	0.1263762291371027	0	0	15.024132730015085	40.40621579213957	GNAQ
Human_Phenotype_Ontology	Dilatation of the ascending aorta (HP:0005111)	1/27	0.067920264117738	0.1263762291371027	0	0	15.024132730015085	40.40621579213957	FMR1
Human_Phenotype_Ontology	Macular degeneration (HP:0000608)	1/27	0.067920264117738	0.1263762291371027	0	0	15.024132730015085	40.40621579213957	CLN3
Human_Phenotype_Ontology	Morphological abnormality of the pyramidal tract (HP:0002062)	1/28	0.0703469425440285	0.1277500476599558	0	0	14.466957153231665	38.39987522113669	PLP1
Human_Phenotype_Ontology	Multifactorial inheritance (HP:0001426)	1/28	0.0703469425440285	0.1277500476599558	0	0	14.466957153231665	38.39987522113669	SHANK3
Human_Phenotype_Ontology	Mitral valve prolapse (HP:0001634)	1/28	0.0703469425440285	0.1277500476599558	0	0	14.466957153231665	38.39987522113669	FMR1
Human_Phenotype_Ontology	Spastic gait (HP:0002064)	1/29	0.0727674243643111	0.1285613012043799	0	0	13.949579831932772	36.55469109076161	PLP1
Human_Phenotype_Ontology	Progressive visual loss (HP:0000529)	1/29	0.0727674243643111	0.1285613012043799	0	0	13.949579831932772	36.55469109076161	CLN3
Human_Phenotype_Ontology	Optic atrophy (HP:0000648)	3/374	0.0733067550757534	0.1285613012043799	0	0	3.230705759392706	8.442165354065658	CLN3;GNAQ;PLP1
Human_Phenotype_Ontology	Arnold-Chiari malformation (HP:0002308)	1/30	0.0751817250984591	0.1285613012043799	0	0	13.46788370520622	34.852823720532044	GNAQ
Human_Phenotype_Ontology	Impaired vibratory sensation (HP:0002495)	1/30	0.0751817250984591	0.1285613012043799	0	0	13.46788370520622	34.852823720532044	FMR1
Human_Phenotype_Ontology	Hypsarrhythmia (HP:0002521)	1/30	0.0751817250984591	0.1285613012043799	0	0	13.46788370520622	34.852823720532044	PLCB1
Human_Phenotype_Ontology	Limb ataxia (HP:0002070)	1/30	0.0751817250984591	0.1285613012043799	0	0	13.46788370520622	34.852823720532044	PRNP
Human_Phenotype_Ontology	EEG with generalized epileptiform discharges (HP:0011198)	1/31	0.0775898601982381	0.1285613012043799	0	0	13.018300653594771	33.27892316228608	PLCB1
Human_Phenotype_Ontology	Abnormality of saccadic eye movements (HP:0000570)	1/31	0.0775898601982381	0.1285613012043799	0	0	13.018300653594771	33.27892316228608	GRM1
Human_Phenotype_Ontology	Hyperpituitarism (HP:0010514)	1/31	0.0775898601982381	0.1285613012043799	0	0	13.018300653594771	33.27892316228608	FMR1
Human_Phenotype_Ontology	Spastic paraplegia (HP:0001258)	1/31	0.0775898601982381	0.1285613012043799	0	0	13.018300653594771	33.27892316228608	PLP1
Human_Phenotype_Ontology	Bulbous nose (HP:0000414)	1/31	0.0775898601982381	0.1285613012043799	0	0	13.018300653594771	33.27892316228608	SHANK3
Human_Phenotype_Ontology	Erectile abnormalities (HP:0100639)	1/32	0.0799918451167406	0.1297010631535723	0	0	12.597722960151804	31.81971396097176	FMR1
Human_Phenotype_Ontology	Rapidly progressive (HP:0003678)	1/32	0.0799918451167406	0.1297010631535723	0	0	12.597722960151804	31.81971396097176	PRNP
Human_Phenotype_Ontology	Esotropia (HP:0000565)	1/32	0.0799918451167406	0.1297010631535723	0	0	12.597722960151804	31.81971396097176	GRM1
Human_Phenotype_Ontology	Stroke (HP:0001297)	1/33	0.0823876952401629	0.1317042733768801	0	0	12.20343137254902	30.463659831608904	APP
Human_Phenotype_Ontology	Hypoplastic toenails (HP:0001800)	1/33	0.0823876952401629	0.1317042733768801	0	0	12.20343137254902	30.463659831608904	SHANK3
Human_Phenotype_Ontology	Hypotension (HP:0002615)	1/34	0.0847774259189093	0.1318114772848795	0	0	11.833036244800953	29.20069090925436	FMR1
Human_Phenotype_Ontology	Venous abnormality (HP:0002624)	1/34	0.0847774259189093	0.1318114772848795	0	0	11.833036244800953	29.20069090925436	GNAQ
Human_Phenotype_Ontology	Asymmetric growth (HP:0100555)	1/34	0.0847774259189093	0.1318114772848795	0	0	11.833036244800953	29.20069090925436	GNAQ
Human_Phenotype_Ontology	Paraplegia (HP:0010550)	1/34	0.0847774259189093	0.1318114772848795	0	0	11.833036244800953	29.20069090925436	PLP1
Human_Phenotype_Ontology	Periorbital edema (HP:0100539)	1/35	0.087161052470787	0.1336862088572207	0	0	11.484429065743944	28.02198043525966	SHANK3
Human_Phenotype_Ontology	Protruding ear (HP:0000411)	1/35	0.087161052470787	0.1336862088572207	0	0	11.484429065743944	28.02198043525966	SHANK3
