Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Activated TLR4 signalling Homo sapiens R-HSA-166054	1/112	0.2535239877989193	0.3009116490697454	0	0	3.504151210033563	4.808735611393264	APP
Reactome_2016	Fcgamma receptor (FCGR) dependent phagocytosis Homo sapiens R-HSA-2029480	1/120	0.2689986598302001	0.3107432588995319	0	0	3.2672598451145163	4.290071884990249	FYN
Reactome_2016	Signaling by NOTCH Homo sapiens R-HSA-157118	1/122	0.272817900529904	0.3107432588995319	0	0	3.212931453573165	4.173439680793845	NCSTN
Reactome_2016	PI-3K cascade:FGFR1 Homo sapiens R-HSA-5654689	1/122	0.272817900529904	0.3107432588995319	0	0	3.212931453573165	4.173439680793845	FYN
Reactome_2016	PI-3K cascade:FGFR3 Homo sapiens R-HSA-5654710	1/122	0.272817900529904	0.3107432588995319	0	0	3.212931453573165	4.173439680793845	FYN
Reactome_2016	PI3K events in ERBB4 signaling Homo sapiens R-HSA-1250342	1/122	0.272817900529904	0.3107432588995319	0	0	3.212931453573165	4.173439680793845	FYN
Reactome_2016	PIP3 activates AKT signaling Homo sapiens R-HSA-1257604	1/122	0.272817900529904	0.3107432588995319	0	0	3.212931453573165	4.173439680793845	FYN
Reactome_2016	PI-3K cascade:FGFR4 Homo sapiens R-HSA-5654720	1/122	0.272817900529904	0.3107432588995319	0	0	3.212931453573165	4.173439680793845	FYN
Reactome_2016	PI-3K cascade:FGFR2 Homo sapiens R-HSA-5654695	1/122	0.272817900529904	0.3107432588995319	0	0	3.212931453573165	4.173439680793845	FYN
Reactome_2016	Toll Like Receptor 4 (TLR4) Cascade Homo sapiens R-HSA-166016	1/122	0.272817900529904	0.3107432588995319	0	0	3.212931453573165	4.173439680793845	APP
Reactome_2016	C-type lectin receptors (CLRs) Homo sapiens R-HSA-5621481	1/123	0.2747201750009579	0.3115130555814434	0	0	3.186435229829637	4.116881469905319	FYN
Reactome_2016	GAB1 signalosome Homo sapiens R-HSA-180292	1/125	0.278510093847508	0.3130157691914471	0	0	3.134724857685009	4.007121847120192	FYN
Reactome_2016	PI3K/AKT activation Homo sapiens R-HSA-198203	1/125	0.278510093847508	0.3130157691914471	0	0	3.134724857685009	4.007121847120192	FYN
Reactome_2016	Host Interactions of HIV factors Homo sapiens R-HSA-162909	1/129	0.2860317534951205	0.3200531514879323	0	0	3.0361519607843137	3.800207034575538	FYN
Reactome_2016	ER to Golgi Anterograde Transport Homo sapiens R-HSA-199977	1/131	0.2897636891206341	0.322806916827373	0	0	2.9891402714932127	3.702616827604864	GRIA1
Reactome_2016	Membrane Trafficking Homo sapiens R-HSA-199991	2/420	0.2984207840248688	0.3309994722371907	0	0	1.8688995215311004	2.2599681696162524	GRIA1;APP
Reactome_2016	Toll-Like Receptors Cascades Homo sapiens R-HSA-168898	1/140	0.3063220034368226	0.3382860385780563	0	0	2.794329242488362	3.3060224304531567	APP
Reactome_2016	Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494	1/144	0.3135591595758441	0.3447793356375083	0	0	2.715617715617716	3.1494844355936293	PLCB1
Reactome_2016	Regulation of TP53 Activity Homo sapiens R-HSA-5633007	1/151	0.326046403325669	0.3569645967444824	0	0	2.5879738562091505	2.900382585715185	CDK5R1
Reactome_2016	Role of LAT2/NTAL/LAB on calcium mobilization Homo sapiens R-HSA-2730905	1/162	0.3452204324698301	0.3747264523390464	0	0	2.4098161003531846	2.563013245863534	FYN
Reactome_2016	Transport to the Golgi and subsequent modification Homo sapiens R-HSA-948021	1/162	0.3452204324698301	0.3747264523390464	0	0	2.4098161003531846	2.563013245863534	GRIA1
Reactome_2016	Vesicle-mediated transport Homo sapiens R-HSA-5653656	2/492	0.3671390552053256	0.3968226383921391	0	0	1.5884081632653062	1.5916081793631385	GRIA1;APP
